"date","pressure","wind","temperature"
2016-12-05 08:50:00,1010.9,7,20.53
2016-12-05 09:00:00,1010.9,7,20.37
2016-12-05 09:10:00,1011,8,19.99
2016-12-05 09:20:00,1011,7,19.85
2016-12-05 09:30:00,1011.1,8,19.93
2016-12-05 09:40:00,1011.2,7,19.94
2016-12-05 09:50:00,1011.4,8,19.61
2016-12-05 10:00:00,1011.6,8,19.5
2016-12-05 10:10:00,1011.8,7,19.4
2016-12-05 10:20:00,1011.8,7,19.28
2016-12-05 10:30:00,1011.9,6,19.06
2016-12-05 10:40:00,1012.1,6,18.87
2016-12-05 10:50:00,1012.3,6,18.71
2016-12-05 11:00:00,1012.4,6,18.54
2016-12-05 11:10:00,1012.4,6,18.33
2016-12-05 11:20:00,1012.5,6,18.19
2016-12-05 11:30:00,1012.6,6,18.06
2016-12-05 11:40:00,1012.5,6,18.04
2016-12-05 11:50:00,1012.5,5,17.86
2016-12-05 12:00:00,1012.4,6,17.72
2016-12-05 12:10:00,1012.5,5,17.69
2016-12-05 12:20:00,1012.4,6,17.56
2016-12-05 12:30:00,1012.5,6,17.54
2016-12-05 12:40:00,1012.6,5,17.48
2016-12-05 12:50:00,1012.7,5,17.4
2016-12-05 13:00:00,1012.8,5,17.34
2016-12-05 13:10:00,1012.8,4,17.15
2016-12-05 13:20:00,1012.8,4,17.06
2016-12-05 13:30:00,1012.8,4,16.97
2016-12-05 13:40:00,1012.9,4,16.98
2016-12-05 13:50:00,1013,5,16.8
2016-12-05 14:00:00,1013,5,16.62
2016-12-05 14:10:00,1013,4,16.51
2016-12-05 14:20:00,1013,3,16.32
2016-12-05 14:30:00,1012.9,4,16.14
2016-12-05 14:40:00,1012.8,4,16.15
2016-12-05 14:50:00,1012.7,4,16.18
2016-12-05 15:00:00,1012.6,3,16.01
2016-12-05 15:10:00,1012.6,3,15.73
2016-12-05 15:20:00,1012.7,4,15.62
2016-12-05 15:30:00,1012.7,4,15.77
2016-12-05 15:40:00,1012.7,4,15.73
2016-12-05 15:50:00,1012.7,4,15.21
2016-12-05 16:00:00,1012.8,3,14.88
2016-12-05 16:10:00,1012.8,3,14.69
2016-12-05 16:20:00,1012.8,3,14.59
2016-12-05 16:30:00,1012.9,3,14.42
2016-12-05 16:40:00,1013,3,14.2
2016-12-05 16:50:00,1012.9,3,14.05
2016-12-05 17:00:00,1012.8,3,14.01
2016-12-05 17:10:00,1012.8,3,13.8
2016-12-05 17:20:00,1012.6,3,13.49
2016-12-05 17:30:00,1012.5,2,13.27
2016-12-05 17:40:00,1012.5,1,12.99
2016-12-05 17:50:00,1012.6,0,12.86
2016-12-05 18:00:00,1012.7,0,12.56
2016-12-05 18:10:00,1012.7,1,12.47
2016-12-05 18:20:00,1012.6,1,12.38
2016-12-05 18:30:00,1012.6,2,12.28
2016-12-05 18:40:00,1012.5,2,12.25
2016-12-05 18:50:00,1012.6,1,12.15
2016-12-05 19:00:00,1012.6,2,11.99
2016-12-05 19:10:00,1012.6,3,11.84
2016-12-05 19:20:00,1012.6,4,12.73
2016-12-05 19:30:00,1012.7,3,12.91
2016-12-05 19:40:00,1012.7,3,12.99
2016-12-05 19:50:00,1012.8,3,12.78
2016-12-05 20:00:00,1012.8,3,12.72
2016-12-05 20:10:00,1012.8,0,12.37
2016-12-05 20:20:00,1012.7,0,12.09
2016-12-05 20:30:00,1012.8,0,11.84
2016-12-05 20:40:00,1012.8,0,11.6
2016-12-05 20:50:00,1012.8,0,11.41
2016-12-05 21:00:00,1012.9,0,11.31
2016-12-05 21:10:00,1012.9,0,11.2
2016-12-05 21:20:00,1013,0,11.24
2016-12-05 21:30:00,1013.1,2,11.42
2016-12-05 21:40:00,1013.1,3,11.72
2016-12-05 21:50:00,1013.2,2,11.86
2016-12-05 22:00:00,1013.3,3,12.18
2016-12-05 22:10:00,1013.5,2,12.2
2016-12-05 22:20:00,1013.6,0,12.62
2016-12-05 22:30:00,1013.7,2,13.41
2016-12-05 22:40:00,1013.9,2,13.69
2016-12-05 22:50:00,1013.9,0,14.52
2016-12-05 23:00:00,1014.1,1,15.46
2016-12-05 23:10:00,1014.2,4,16.32
2016-12-05 23:20:00,1014.2,4,17.26
2016-12-05 23:30:00,1014.2,4,17.76
2016-12-05 23:40:00,1014.2,4,18.13
2016-12-05 23:50:00,1014.3,3,18.39
2016-12-06 00:00:00,1014.3,4,19.1
2016-12-06 00:10:00,1014.4,4,19.16
2016-12-06 00:20:00,1014.4,4,19.59
2016-12-06 00:30:00,1014.4,4,19.96
2016-12-06 00:40:00,1014.4,4,20
2016-12-06 00:50:00,1014.3,4,20.49
2016-12-06 01:00:00,1014.2,3,20.55
2016-12-06 01:10:00,1014.1,3,20.75
2016-12-06 01:20:00,1013.9,4,21.72
2016-12-06 01:30:00,1013.7,4,21.86
2016-12-06 01:40:00,1013.5,5,22.06
2016-12-06 01:50:00,1013.3,5,22.28
2016-12-06 02:00:00,1013.2,6,22.76
2016-12-06 02:10:00,1013.2,6,23.13
2016-12-06 02:20:00,1013.1,5,22.94
2016-12-06 02:30:00,1013,5,23.06
2016-12-06 02:40:00,1012.9,5,22.71
2016-12-06 02:50:00,1012.8,5,23.17
2016-12-06 03:00:00,1012.7,6,23.19
2016-12-06 03:10:00,1012.6,5,23.3
2016-12-06 03:20:00,1012.5,5,23.17
2016-12-06 03:30:00,1012.4,6,23.64
2016-12-06 03:40:00,1012.3,7,23.23
2016-12-06 03:50:00,1012.2,6,23.29
2016-12-06 04:00:00,1012,7,23.45
2016-12-06 04:10:00,1011.9,7,22.88
2016-12-06 04:20:00,1011.8,7,22.77
2016-12-06 04:30:00,1011.7,6,23.77
2016-12-06 04:40:00,1011.7,7,23.66
2016-12-06 04:50:00,1011.5,7,23.48
2016-12-06 05:00:00,1011.5,7,24.02
2016-12-06 05:10:00,1011.4,8,22.34
2016-12-06 05:20:00,1011.3,7,22.76
2016-12-06 05:30:00,1011.3,8,22.84
2016-12-06 05:40:00,1011.3,8,23.04
2016-12-06 05:50:00,1011.2,8,22.32
2016-12-06 06:00:00,1011.1,7,23.07
2016-12-06 06:10:00,1011.1,8,23.05
2016-12-06 06:20:00,1011.1,8,22.51
2016-12-06 06:30:00,1011,7,22.32
2016-12-06 06:40:00,1011,7,22.47
2016-12-06 06:50:00,1010.9,7,22.59
2016-12-06 07:00:00,1010.8,8,22.43
2016-12-06 07:10:00,1010.6,7,22.7
2016-12-06 07:20:00,1010.6,7,22.16
2016-12-06 07:30:00,1010.5,7,21.56
2016-12-06 07:40:00,1010.4,8,22.12
2016-12-06 07:50:00,1010.3,7,22.45
2016-12-06 08:00:00,1010.2,7,21.84
2016-12-06 08:10:00,1010.2,7,21.46
2016-12-06 08:20:00,1010.1,7,21.49
2016-12-06 08:30:00,1010,6,21.76
2016-12-06 08:40:00,1010,7,21.06
2016-12-06 08:50:00,1009.9,7,20.72
2016-12-06 09:00:00,1009.9,7,20.59
2016-12-06 09:10:00,1010,7,20.31
2016-12-06 09:20:00,1010,8,20.3
2016-12-06 09:30:00,1010.1,7,20.56
2016-12-06 09:40:00,1010.2,6,20.57
2016-12-06 09:50:00,1010.3,8,19.8
2016-12-06 10:00:00,1010.4,6,19.7
2016-12-06 10:10:00,1010.5,7,19.51
2016-12-06 10:20:00,1010.6,7,19.22
2016-12-06 10:30:00,1010.8,5,19.05
2016-12-06 10:40:00,1010.9,6,18.84
2016-12-06 10:50:00,1011,5,18.6
2016-12-06 11:00:00,1011,5,18.43
2016-12-06 11:10:00,1011.1,6,18.23
2016-12-06 11:20:00,1011.2,5,18.13
2016-12-06 11:30:00,1011.2,5,18.1
2016-12-06 11:40:00,1011.3,6,18.18
2016-12-06 11:50:00,1011.4,6,18.22
2016-12-06 12:00:00,1011.4,5,18.15
2016-12-06 12:10:00,1011.5,6,18.11
2016-12-06 12:20:00,1011.6,6,18.1
2016-12-06 12:30:00,1011.6,5,18.03
2016-12-06 12:40:00,1011.6,5,17.98
2016-12-06 12:50:00,1011.6,4,17.86
2016-12-06 13:00:00,1011.6,5,17.98
2016-12-06 13:10:00,1011.6,5,18.06
2016-12-06 13:20:00,1011.5,5,17.95
2016-12-06 13:30:00,1011.5,4,17.76
2016-12-06 13:40:00,1011.5,4,17.63
2016-12-06 13:50:00,1011.4,5,17.86
2016-12-06 14:00:00,1011.4,4,17.75
2016-12-06 14:10:00,1011.3,4,17.63
2016-12-06 14:20:00,1011.3,4,17.47
2016-12-06 14:30:00,1011.2,3,17.39
2016-12-06 14:40:00,1011.2,3,17.42
2016-12-06 14:50:00,1011.1,5,18.08
2016-12-06 15:00:00,1011,4,17.88
2016-12-06 15:10:00,1011,4,17.88
2016-12-06 15:20:00,1010.9,5,18.01
2016-12-06 15:30:00,1010.8,5,18.04
2016-12-06 15:40:00,1010.8,5,18.06
2016-12-06 15:50:00,1010.7,4,17.86
2016-12-06 16:00:00,1010.6,4,17.8
2016-12-06 16:10:00,1010.6,4,17.91
2016-12-06 16:20:00,1010.5,5,18.37
2016-12-06 16:30:00,1010.5,5,18.32
2016-12-06 16:40:00,1010.5,5,18.32
2016-12-06 16:50:00,1010.5,5,18.35
2016-12-06 17:00:00,1010.5,6,18.27
2016-12-06 17:10:00,1010.5,6,18.06
2016-12-06 17:20:00,1010.4,5,17.98
2016-12-06 17:30:00,1010.4,5,18.03
2016-12-06 17:40:00,1010.3,5,18.22
2016-12-06 17:50:00,1010.2,5,18.23
2016-12-06 18:00:00,1010.2,4,18.22
2016-12-06 18:10:00,1010.2,6,18.28
2016-12-06 18:20:00,1010.2,7,18.34
2016-12-06 18:30:00,1010.2,6,18.17
2016-12-06 18:40:00,1010.2,5,18.16
2016-12-06 18:50:00,1010.2,6,18.3
2016-12-06 19:00:00,1010.2,5,18.21
2016-12-06 19:10:00,1010.3,6,18.32
2016-12-06 19:20:00,1010.3,5,18.3
2016-12-06 19:30:00,1010.4,5,18.23
2016-12-06 19:40:00,1010.4,5,18.15
2016-12-06 19:50:00,1010.4,6,18.23
2016-12-06 20:00:00,1010.4,5,18.32
2016-12-06 20:10:00,1010.5,5,18.17
2016-12-06 20:20:00,1010.6,6,18.32
2016-12-06 20:30:00,1010.7,5,18.32
2016-12-06 20:40:00,1010.8,6,18.35
2016-12-06 20:50:00,1010.8,7,18.35
2016-12-06 21:00:00,1010.8,6,18.31
2016-12-06 21:10:00,1011,5,18.31
2016-12-06 21:20:00,1011.1,6,18.19
2016-12-06 21:30:00,1011.3,6,18.11
2016-12-06 21:40:00,1011.4,6,18.05
2016-12-06 21:50:00,1011.5,5,18.02
2016-12-06 22:00:00,1011.6,5,17.84
2016-12-06 22:10:00,1011.6,5,17.97
2016-12-06 22:20:00,1011.6,5,18.11
2016-12-06 22:30:00,1011.6,5,18.42
2016-12-06 22:40:00,1011.7,6,18.77
2016-12-06 22:50:00,1011.8,6,19.07
2016-12-06 23:00:00,1011.9,5,19.09
2016-12-06 23:10:00,1012.2,6,20.08
2016-12-06 23:20:00,1012.3,6,19.65
2016-12-06 23:30:00,1012.4,8,19.84
2016-12-06 23:40:00,1012.6,8,19.46
2016-12-06 23:50:00,1012.7,7,18.7
2016-12-07 00:00:00,1012.8,6,17.81
2016-12-07 00:10:00,1012.8,5,18.3
2016-12-07 00:20:00,1012.8,6,20.02
2016-12-07 00:30:00,1012.9,7,19.61
2016-12-07 00:40:00,1013,6,19.68
2016-12-07 00:50:00,1013,7,19.68
2016-12-07 01:00:00,1012.9,7,19.94
2016-12-07 01:10:00,1013.1,7,19.86
2016-12-07 01:20:00,1013.2,7,19.87
2016-12-07 01:30:00,1013.2,8,21.05
2016-12-07 01:40:00,1013.2,7,20.42
2016-12-07 01:50:00,1013.2,7,21.4
2016-12-07 02:00:00,1013.2,8,21.72
2016-12-07 02:10:00,1013.1,8,20.78
2016-12-07 02:20:00,1013.1,8,21.88
2016-12-07 02:30:00,1013.1,8,22.13
2016-12-07 02:40:00,1013,8,22.28
2016-12-07 02:50:00,1012.9,8,22.75
2016-12-07 03:00:00,1012.9,8,22.38
2016-12-07 03:10:00,1012.9,8,22
2016-12-07 03:20:00,1012.9,8,22.02
2016-12-07 03:30:00,1012.8,8,22.65
2016-12-07 03:40:00,1012.9,9,23.16
2016-12-07 03:50:00,1012.9,8,22.47
2016-12-07 04:00:00,1012.8,7,23.02
2016-12-07 04:10:00,1012.7,10,22.74
2016-12-07 04:20:00,1012.7,7,22.97
2016-12-07 04:30:00,1012.6,10,23.39
2016-12-07 04:40:00,1012.5,9,23.39
2016-12-07 04:50:00,1012.4,11,22.89
2016-12-07 05:00:00,1012.4,8,23.4
2016-12-07 05:10:00,1012.3,8,23
2016-12-07 05:20:00,1012.4,10,22.74
2016-12-07 05:30:00,1012.4,9,22.87
2016-12-07 05:40:00,1012.3,8,22.23
2016-12-07 05:50:00,1012.2,9,22.55
2016-12-07 06:00:00,1012.2,9,22.07
2016-12-07 06:10:00,1012.2,8,22.2
2016-12-07 06:20:00,1012.2,8,22.05
2016-12-07 06:30:00,1012.1,9,22.66
2016-12-07 06:40:00,1012.1,9,23.14
2016-12-07 06:50:00,1012.1,8,22.28
2016-12-07 07:00:00,1012.1,7,22.87
2016-12-07 07:10:00,1012,9,22.55
2016-12-07 07:20:00,1011.9,9,22.35
2016-12-07 07:30:00,1011.9,7,23.07
2016-12-07 07:40:00,1011.7,8,22.87
2016-12-07 07:50:00,1011.6,8,22.37
2016-12-07 08:00:00,1011.5,7,22.56
2016-12-07 08:10:00,1011.6,8,22.18
2016-12-07 08:20:00,1011.6,8,22.73
2016-12-07 08:30:00,1011.6,7,22.15
2016-12-07 08:40:00,1011.5,7,21.78
2016-12-07 08:50:00,1011.5,6,22.25
2016-12-07 09:00:00,1011.5,7,21.39
2016-12-07 09:10:00,1011.5,8,21.3
2016-12-07 09:20:00,1011.6,8,21.26
2016-12-07 09:30:00,1011.8,7,21.12
2016-12-07 09:40:00,1011.8,7,21.02
2016-12-07 09:50:00,1012,6,21.2
2016-12-07 10:00:00,1012.1,7,20.95
2016-12-07 10:10:00,1012.1,6,21.07
2016-12-07 10:20:00,1012.3,5,21.02
2016-12-07 10:30:00,1012.2,5,20.78
2016-12-07 10:40:00,1012.4,6,20.43
2016-12-07 10:50:00,1012.5,6,20.12
2016-12-07 11:00:00,1012.6,7,19.87
2016-12-07 11:10:00,1012.7,5,19.65
2016-12-07 11:20:00,1012.8,5,19.46
2016-12-07 11:30:00,1012.8,6,19.34
2016-12-07 11:40:00,1012.9,6,19.29
2016-12-07 11:50:00,1013,5,19.05
2016-12-07 12:00:00,1013,5,18.96
2016-12-07 12:10:00,1013,5,18.69
2016-12-07 12:20:00,1013.1,5,18.56
2016-12-07 12:30:00,1013.1,5,18.28
2016-12-07 12:40:00,1013.2,4,18.11
2016-12-07 12:50:00,1013.2,4,18.02
2016-12-07 13:00:00,1013.3,4,17.62
2016-12-07 13:10:00,1013.4,4,17.37
2016-12-07 13:20:00,1013.5,4,17.46
2016-12-07 13:30:00,1013.5,4,17.41
2016-12-07 13:40:00,1013.5,5,17.44
2016-12-07 13:50:00,1013.6,4,17.1
2016-12-07 14:00:00,1013.6,4,17.07
2016-12-07 14:10:00,1013.7,5,17.15
2016-12-07 14:20:00,1013.8,4,16.87
2016-12-07 14:30:00,1013.8,4,16.35
2016-12-07 14:40:00,1013.9,4,15.82
2016-12-07 14:50:00,1013.9,4,15.72
2016-12-07 15:00:00,1013.9,4,15.72
2016-12-07 15:10:00,1014,5,16.08
2016-12-07 15:20:00,1013.9,5,16.71
2016-12-07 15:30:00,1014,5,16.93
2016-12-07 15:40:00,1014,5,17.05
2016-12-07 15:50:00,1014,5,17.25
2016-12-07 16:00:00,1014.1,5,17.45
2016-12-07 16:10:00,1014.1,5,17.59
2016-12-07 16:20:00,1014.1,5,17.45
2016-12-07 16:30:00,1014.1,6,17.54
2016-12-07 16:40:00,1014.2,9,17.71
2016-12-07 16:50:00,1014.2,9,17.33
2016-12-07 17:00:00,1014.3,9,17.19
2016-12-07 17:10:00,1014.3,9,16.93
2016-12-07 17:20:00,1014.3,8,16.75
2016-12-07 17:30:00,1014.3,9,16.56
2016-12-07 17:40:00,1014.3,10,16.34
2016-12-07 17:50:00,1014.3,10,16.18
2016-12-07 18:00:00,1014.3,9,15.86
2016-12-07 18:10:00,1014.4,7,15.52
2016-12-07 18:20:00,1014.4,8,15.42
2016-12-07 18:30:00,1014.5,8,15.27
2016-12-07 18:40:00,1014.5,9,15.05
2016-12-07 18:50:00,1014.6,9,15.04
2016-12-07 19:00:00,1014.6,8,14.78
2016-12-07 19:10:00,1014.7,9,14.75
2016-12-07 19:20:00,1014.8,10,14.6
2016-12-07 19:30:00,1014.8,10,14.54
2016-12-07 19:40:00,1014.8,10,14.41
2016-12-07 19:50:00,1014.8,9,14.19
2016-12-07 20:00:00,1014.9,8,14.09
2016-12-07 20:10:00,1015.1,8,13.96
2016-12-07 20:20:00,1015.2,10,13.99
2016-12-07 20:30:00,1015.3,10,13.94
2016-12-07 20:40:00,1015.4,9,13.76
2016-12-07 20:50:00,1015.5,10,13.7
2016-12-07 21:00:00,1015.6,9,13.59
2016-12-07 21:10:00,1015.6,10,13.5
2016-12-07 21:20:00,1015.7,9,13.46
2016-12-07 21:30:00,1015.8,10,13.49
2016-12-07 21:40:00,1016,11,13.77
2016-12-07 21:50:00,1016.1,11,13.94
2016-12-07 22:00:00,1016.3,12,14.07
2016-12-07 22:10:00,1016.4,9,14.32
2016-12-07 22:20:00,1016.6,10,14.56
2016-12-07 22:30:00,1016.7,10,14.8
2016-12-07 22:40:00,1016.7,12,14.94
2016-12-07 22:50:00,1016.8,14,15.27
2016-12-07 23:00:00,1016.9,12,15.72
2016-12-07 23:10:00,1017,13,15.85
2016-12-07 23:20:00,1017,12,16.28
2016-12-07 23:30:00,1017.1,12,16.37
2016-12-07 23:40:00,1017.2,13,16.6
2016-12-07 23:50:00,1017.2,10,17.18
2016-12-08 00:00:00,1017.2,12,17.37
2016-12-08 00:10:00,1017.2,11,17.59
2016-12-08 00:20:00,1017.2,11,17.67
2016-12-08 00:30:00,1017.4,10,18.4
2016-12-08 00:40:00,1017.4,10,19.02
2016-12-08 00:50:00,1017.3,10,19.2
2016-12-08 01:00:00,1017.2,9,19.9
2016-12-08 01:10:00,1017.2,9,19.95
2016-12-08 01:20:00,1017.1,9,20.49
2016-12-08 01:30:00,1017,9,20.79
2016-12-08 01:40:00,1017,8,20.92
2016-12-08 01:50:00,1016.8,8,21.29
2016-12-08 02:00:00,1016.6,11,21.74
2016-12-08 02:10:00,1016.4,9,22.21
2016-12-08 02:20:00,1016.3,7,22.97
2016-12-08 02:30:00,1016.1,8,22.86
2016-12-08 02:40:00,1016,7,23.17
2016-12-08 02:50:00,1015.9,6,24.31
2016-12-08 03:00:00,1015.6,7,24.23
2016-12-08 03:10:00,1015.5,7,24.61
2016-12-08 03:20:00,1015.3,6,24.76
2016-12-08 03:30:00,1015.2,7,25.55
2016-12-08 03:40:00,1014.9,7,24.82
2016-12-08 03:50:00,1014.7,7,26.44
2016-12-08 04:00:00,1014.4,7,26.4
2016-12-08 04:10:00,1014.3,7,26.58
2016-12-08 04:20:00,1014.1,8,26.89
2016-12-08 04:30:00,1013.9,7,26.77
2016-12-08 04:40:00,1013.7,7,27.03
2016-12-08 04:50:00,1013.6,5,28.57
2016-12-08 05:00:00,1013.4,7,27.94
2016-12-08 05:10:00,1013.1,6,28.37
2016-12-08 05:20:00,1013.1,7,28.41
2016-12-08 05:30:00,1012.9,5,28.29
2016-12-08 05:40:00,1012.8,7,29.09
2016-12-08 05:50:00,1012.7,6,29.5
2016-12-08 06:00:00,1012.6,5,30.3
2016-12-08 06:10:00,1012.4,7,29.15
2016-12-08 06:20:00,1012.4,7,26.13
2016-12-08 06:30:00,1012.3,7,26.51
2016-12-08 06:40:00,1012.2,7,26.16
2016-12-08 06:50:00,1012.1,7,25.64
2016-12-08 07:00:00,1012,6,26.82
2016-12-08 07:10:00,1012.1,7,25.91
2016-12-08 07:20:00,1012,7,25.5
2016-12-08 07:30:00,1012,6,26.06
2016-12-08 07:40:00,1012,6,24.75
2016-12-08 07:50:00,1012,6,24.17
2016-12-08 08:00:00,1011.9,6,24.13
2016-12-08 08:10:00,1011.7,7,24.48
2016-12-08 08:20:00,1011.6,7,24.15
2016-12-08 08:30:00,1011.5,6,24.11
2016-12-08 08:40:00,1011.5,6,24.67
2016-12-08 08:50:00,1011.4,5,24.9
2016-12-08 09:00:00,1011.3,6,24.38
2016-12-08 09:10:00,1011.2,6,24.54
2016-12-08 09:20:00,1011.2,6,24.69
2016-12-08 09:30:00,1011.2,6,24.29
2016-12-08 09:40:00,1011.3,5,24.16
2016-12-08 09:50:00,1011.3,6,23.69
2016-12-08 10:00:00,1011.4,6,23.29
2016-12-08 10:10:00,1011.4,6,22.57
2016-12-08 10:20:00,1011.4,5,22.5
2016-12-08 10:30:00,1011.6,4,22.49
2016-12-08 10:40:00,1011.6,5,22.42
2016-12-08 10:50:00,1011.7,5,22.25
2016-12-08 11:00:00,1011.6,5,22.03
2016-12-08 11:10:00,1011.8,5,21.75
2016-12-08 11:20:00,1011.9,4,21.37
2016-12-08 11:30:00,1012,4,21.01
2016-12-08 11:40:00,1012.1,3,20.52
2016-12-08 11:50:00,1012.1,3,20.13
2016-12-08 12:00:00,1012.2,3,19.82
2016-12-08 12:10:00,1012.1,4,19.58
2016-12-08 12:20:00,1012.1,4,19.45
2016-12-08 12:30:00,1012.1,1,19.22
2016-12-08 12:40:00,1012.1,2,19.03
2016-12-08 12:50:00,1012.1,3,18.96
2016-12-08 13:00:00,1012.1,3,18.67
2016-12-08 13:10:00,1012.1,3,18.29
2016-12-08 13:20:00,1012.1,3,17.96
2016-12-08 13:30:00,1012.1,3,17.67
2016-12-08 13:40:00,1012.1,2,17.44
2016-12-08 13:50:00,1012.1,3,17.16
2016-12-08 14:00:00,1012,3,16.88
2016-12-08 14:10:00,1012,3,16.65
2016-12-08 14:20:00,1011.9,3,16.39
2016-12-08 14:30:00,1011.8,3,16.24
2016-12-08 14:40:00,1011.8,2,15.99
2016-12-08 14:50:00,1011.8,3,15.76
2016-12-08 15:00:00,1011.7,3,15.52
2016-12-08 15:10:00,1011.6,3,15.45
2016-12-08 15:20:00,1011.5,2,15.26
2016-12-08 15:30:00,1011.4,1,15.26
2016-12-08 15:40:00,1011.3,0,15.23
2016-12-08 15:50:00,1011.3,2,14.98
2016-12-08 16:00:00,1011.2,2,14.71
2016-12-08 16:10:00,1011.1,3,14.51
2016-12-08 16:20:00,1011,3,14.3
2016-12-08 16:30:00,1011,3,14.07
2016-12-08 16:40:00,1010.9,4,13.95
2016-12-08 16:50:00,1010.9,4,15.87
2016-12-08 17:00:00,1010.9,4,16.99
2016-12-08 17:10:00,1010.8,5,17.51
2016-12-08 17:20:00,1010.8,5,17.75
2016-12-08 17:30:00,1010.7,4,17.79
2016-12-08 17:40:00,1010.6,4,17.89
2016-12-08 17:50:00,1010.6,5,18.24
2016-12-08 18:00:00,1010.5,5,18.07
2016-12-08 18:10:00,1010.5,4,17.48
2016-12-08 18:20:00,1010.5,3,16.87
2016-12-08 18:30:00,1010.6,3,17.28
2016-12-08 18:40:00,1010.6,4,17.28
2016-12-08 18:50:00,1010.5,5,17.15
2016-12-08 19:00:00,1010.5,4,17.06
2016-12-08 19:10:00,1010.5,3,16.24
2016-12-08 19:20:00,1010.5,3,16.37
2016-12-08 19:30:00,1010.5,5,16.59
2016-12-08 19:40:00,1010.5,6,16.95
2016-12-08 19:50:00,1010.5,7,17.39
2016-12-08 20:00:00,1010.6,5,17.08
2016-12-08 20:10:00,1010.6,4,16.11
2016-12-08 20:20:00,1010.7,4,15.47
2016-12-08 20:30:00,1010.7,3,15.67
2016-12-08 20:40:00,1010.8,4,15.85
2016-12-08 20:50:00,1010.9,5,15.72
2016-12-08 21:00:00,1010.9,6,15.79
2016-12-08 21:10:00,1011.1,6,15.94
2016-12-08 21:20:00,1011.2,6,16.31
2016-12-08 21:30:00,1011.3,7,16.95
2016-12-08 21:40:00,1011.3,6,17.13
2016-12-08 21:50:00,1011.4,7,17.62
2016-12-08 22:00:00,1011.5,7,18.07
2016-12-08 22:10:00,1011.6,6,18.47
2016-12-08 22:20:00,1011.8,6,18.71
2016-12-08 22:30:00,1011.9,6,19.11
2016-12-08 22:40:00,1011.8,6,19.72
2016-12-08 22:50:00,1011.9,8,20.31
2016-12-08 23:00:00,1011.9,8,20.88
2016-12-08 23:10:00,1012,9,21.22
2016-12-08 23:20:00,1012,9,21.63
2016-12-08 23:30:00,1012,10,21.99
2016-12-08 23:40:00,1012.1,10,22.32
2016-12-08 23:50:00,1012.1,10,22.91
2016-12-09 00:00:00,1012.1,9,23.46
2016-12-09 00:10:00,1012.1,7,24.19
2016-12-09 00:20:00,1012.1,7,24.74
2016-12-09 00:30:00,1012,8,25.25
2016-12-09 00:40:00,1011.8,8,25.87
2016-12-09 00:50:00,1011.7,8,26.87
2016-12-09 01:00:00,1011.5,8,27.56
2016-12-09 01:10:00,1011.4,9,27.61
2016-12-09 01:20:00,1011.3,9,27.84
2016-12-09 01:30:00,1011.2,8,28.35
2016-12-09 01:40:00,1011.1,8,28.43
2016-12-09 01:50:00,1011.1,9,29.05
2016-12-09 02:00:00,1011,9,29.41
2016-12-09 02:10:00,1010.8,7,30.03
2016-12-09 02:20:00,1010.8,8,30.23
2016-12-09 02:30:00,1010.7,8,31.16
2016-12-09 02:40:00,1010.6,8,31.36
2016-12-09 02:50:00,1010.5,8,31.73
2016-12-09 03:00:00,1010.4,7,32.52
2016-12-09 03:10:00,1010.2,6,33.12
2016-12-09 03:20:00,1010.1,6,32.69
2016-12-09 03:30:00,1010,6,33.71
2016-12-09 03:40:00,1009.9,5,33.32
2016-12-09 03:50:00,1009.8,4,34.07
2016-12-09 04:00:00,1009.6,3,34.35
2016-12-09 04:10:00,1009.6,4,34.82
2016-12-09 04:20:00,1009.5,4,34.77
2016-12-09 04:30:00,1009.4,5,35.1
2016-12-09 04:40:00,1009.3,5,34.66
2016-12-09 04:50:00,1009.2,3,35.73
2016-12-09 05:00:00,1009,5,35.69
2016-12-09 05:10:00,1008.9,7,35.57
2016-12-09 05:20:00,1008.8,8,36.09
2016-12-09 05:30:00,1008.8,8,35.56
2016-12-09 05:40:00,1008.8,9,35.72
2016-12-09 05:50:00,1008.7,9,34.45
2016-12-09 06:00:00,1008.6,8,33.07
2016-12-09 06:10:00,1008.6,8,32.38
2016-12-09 06:20:00,1008.6,7,31.68
2016-12-09 06:30:00,1008.6,7,31.34
2016-12-09 06:40:00,1008.5,7,32.05
2016-12-09 06:50:00,1008.4,6,32.02
2016-12-09 07:00:00,1008.4,8,30.49
2016-12-09 07:10:00,1008.4,6,30.92
2016-12-09 07:20:00,1008.3,7,30.82
2016-12-09 07:30:00,1008.3,7,31.18
2016-12-09 07:40:00,1008.3,6,30.7
2016-12-09 07:50:00,1008.3,7,30.59
2016-12-09 08:00:00,1008.2,7,30.75
2016-12-09 08:10:00,1008.2,7,30.05
2016-12-09 08:20:00,1008.2,8,29.89
2016-12-09 08:30:00,1008.2,8,29.66
2016-12-09 08:40:00,1008.2,7,29.59
2016-12-09 08:50:00,1008.3,7,29.09
2016-12-09 09:00:00,1008.2,6,29.06
2016-12-09 09:10:00,1008.1,6,28.55
2016-12-09 09:20:00,1008.1,6,28.46
2016-12-09 09:30:00,1008.1,6,27.98
2016-12-09 09:40:00,1008.1,6,27.56
2016-12-09 09:50:00,1008.1,5,27.32
2016-12-09 10:00:00,1008.2,5,26.81
2016-12-09 10:10:00,1008.3,5,26.27
2016-12-09 10:20:00,1008.3,5,25.79
2016-12-09 10:30:00,1008.3,5,25.33
